"Adolescent fertility rate (births per 1,000 women ages 15-19)",Arable land (% of land area),Arable land (hectares per person),"Birth rate, crude (per 1,000 people)",CO2 emissions from solid fuel consumption (% of total),Crop production index (2004-2006 = 100),Livestock production index (2004-2006 = 100),Permanent cropland (% of land area),"Population, female (% of total)",Rural population (% of total population),"Life expectancy at birth, total (years)",Year,CountryName,MeanLifeExpetancyOverall,MeanLifeExpetancyForYear,AboveAverageLifeExpectancyOverall,AboveAverageLifeExpectancyByYear
200.458,6.44222776392352,0.141057414918111,46.75,0.0,49.44,81.28,1.10834026045996,50.7869790355313,68.885,40.80695121951221,1983,Sierra Leone,64.19356275253435,63.08546721060673,False,False
115.777829247801,44.78884513329229,0.221594918503683,36.5899881536111,64.62129338604299,58.470756113319595,44.8519248287761,1.5981729905626398,48.31059890638871,76.8025627750616,55.31853650858721,1983,South Asia,64.19356275253435,63.08546721060673,False,False
20.0218,31.219590332979607,0.40899807302415103,12.7,33.8780697358058,65.62,66.46,9.843221272250368,50.9232797859301,26.251,75.9090243902439,1983,Spain,64.19356275253435,63.08546721060673,True,True
37.6946,13.8574390049434,0.0563663488357009,25.321,1.57657657657658,93.03,73.55,15.9464200287036,49.1236972800167,81.348,69.1490975609756,1983,Sri Lanka,64.19356275253435,63.08546721060673,True,True
107.3136,10.2564102564103,0.0388406078555129,28.737,0.0,88.91,105.75,15.3846153846154,51.2414429285818,62.5,68.4030243902439,1983,St. Vincent and the Grenadines,64.19356275253435,63.08546721060673,True,True
110.2054,5.2609427609427595,0.5901587116183791,43.897,0.0,47.42,41.27,0.0378787878787879,49.7986215526328,79.09899999999998,54.5243658536585,1983,Sudan,64.19356275253435,63.08546721060673,False,False
76.4578,0.307692307692308,0.131419716242929,29.231,3.2,123.74,106.44,0.0576923076923077,49.2498124531133,34.816,66.6902926829268,1983,Suriname,64.19356275253435,63.08546721060673,True,True
12.5138,7.15747916362041,0.3526219670398711,11.0,13.4733928796075,110.6,111.02,0.00974801384217966,50.5666333100974,16.9,76.55170731707321,1983,Sweden,64.19356275253435,63.08546721060673,True,True
8.3148,9.980267152398305,0.0614603445237898,11.5,4.87782556968976,112.59,101.39,0.556567496458207,51.324106435352796,38.272,76.0312195121951,1983,Switzerland,64.19356275253435,63.08546721060673,True,True
97.0696,27.652628142344106,0.5101982936567659,42.47,0.0655737704918033,51.85,46.76,2.85667646098596,49.208354361527796,52.524,67.3694634146341,1983,Syrian Arab Republic,64.19356275253435,63.08546721060673,True,True
56.816,33.848773708626105,0.34459804062347194,23.728,5.77869914485618,55.97,59.57,3.7287870187320213,50.0300519461669,72.431,66.3620975609756,1983,Thailand,64.19356275253435,63.08546721060673,True,True
136.1444,35.852178709321606,0.644334580809139,45.98,0.0,47.25,38.61,1.56278727707299,50.5892522348497,74.222,53.8024146341463,1983,Togo,64.19356275253435,63.08546721060673,False,False
82.5922,7.40740740740741,0.0333721797214828,28.334,0.0,115.41,65.59,5.84795321637427,50.2969684887584,89.913,67.3759512195122,1983,Trinidad and Tobago,64.19356275253435,63.08546721060673,True,True
28.9382,20.211122554068,0.454733983516038,33.894,2.27051573143042,59.09,42.53,11.759783728115304,49.7918154678164,47.644,64.5668536585366,1983,Tunisia,64.19356275253435,63.08546721060673,True,True
83.2458,30.7888206021075,0.503392599725152,32.728,38.3014053703779,62.66,68.25,3.79662954926393,50.5508692604061,51.188,60.5526585365854,1983,Turkey,64.19356275253435,63.08546721060673,False,False
182.4984,23.021870777238398,0.33509557180671995,49.292,0.0,61.51,43.17,8.50808267854462,50.2562497691665,91.53,48.5020487804878,1983,Uganda,64.19356275253435,63.08546721060673,False,False
108.2294,0.27511961722488,0.0188799587596031,30.022,0.0,20.77,28.47,0.107655502392344,33.3171348759628,19.753,69.30148780487811,1983,United Arab Emirates,64.19356275253435,63.08546721060673,True,True
28.5994,28.5165130409623,0.12246851073462499,12.8,45.33781286746178,90.15,108.7,0.293473318728558,51.383220928009,21.511,74.37804878048779,1983,United Kingdom,64.19356275253435,63.08546721060673,True,True
51.9174,20.5006900346764,0.8031284218450591,15.6,34.9638230432899,58.11,73.68,0.22207761579917398,50.995156243642505,25.806,74.4634146341463,1983,United States,64.19356275253435,63.08546721060673,True,True
41.0867416218952,7.88244359917811,0.18395059748705891,24.2676507496907,53.046413316548396,49.139476621332996,34.5228724939006,0.836044552985456,49.2593731890261,65.4707055436036,66.328366387835,1983,Upper middle income,64.19356275253435,63.08546721060673,True,True
63.3654,7.736258713289911,0.4553616139576071,18.367,0.0960614793467819,43.17,78.65,0.26282710547366,51.1309548031738,13.502,71.09617073170729,1983,Uruguay,64.19356275253435,63.08546721060673,True,True
100.2702,3.0723881866107403,0.163082629996865,31.772,0.539603765410217,59.46,62.34,0.87296638512556,49.5140107537047,19.093,68.8433414634146,1983,"Venezuela, RB",64.19356275253435,63.08546721060673,True,True
68.1614609515201,10.455431288039101,0.258403028944302,27.4941825506391,13.9429910605318,55.97865045566201,57.348601203407,0.907950201755069,49.7822393956565,59.5789379913344,63.7503823540736,1983,World,64.19356275253435,63.08546721060673,False,True
176.8386,3.1275642664012198,0.353791188332104,47.214,30.9417040358744,46.32,54.79,0.0215230229085675,50.3256476699312,60.245,50.2168780487805,1983,Zambia,64.19356275253435,63.08546721060673,False,False
124.867,6.785575804575419,0.3202170791225301,44.396,79.7406239046618,76.51,65.89,0.258498125888587,50.2580522701622,75.931,61.148170731707296,1983,Zimbabwe,64.19356275253435,63.08546721060673,False,False
44.1776,2.9033395752685,0.315842019064982,39.277,5.66787003610108,35.13,48.84,0.24981736041717398,49.5554620640849,52.92100000000001,63.1171219512195,1984,Algeria,64.19356275253435,63.543040425170254,False,False
73.8806,9.86593293358035,0.902379062238989,22.833,2.01728114565045,54.15,74.62,0.366501138236337,50.8186666934929,15.379,70.4541951219512,1984,Argentina,64.19356275253435,63.543040425170254,True,True
24.0946,6.12837301329029,3.0288214101904303,15.0,54.1227526348419,67.12,69.41,0.0206969267016388,50.0695336316969,14.48,75.3878048780488,1984,Australia,64.19356275253435,63.543040425170254,True,True
26.6298,17.4981835795592,0.191101317554316,11.8,30.9222909384243,93.04,100.17,0.9324291596028093,52.510556210876395,34.474000000000004,73.6121951219512,1984,Austria,64.19356275253435,63.543040425170254,True,True
79.3036,0.6993006993006989,0.0304326655537006,26.251,0.0,79.21,48.37,0.19980019980020008,50.3660614913745,24.013,69.387243902439,1984,"Bahamas, The",64.19356275253435,63.543040425170254,True,True
181.01,70.5615733271875,0.101424985153414,41.007,1.28617363344051,56.73,44.18,2.11262195590382,48.8759428327485,82.94,55.1144390243903,1984,Bangladesh,64.19356275253435,63.543040425170254,False,False
62.4376,37.2093023255814,0.0626971531573895,17.288,0.0,167.53,73.7,2.3255813953488396,52.319598738219796,63.315,69.6840243902439,1984,Barbados,64.19356275253435,63.543040425170254,True,True
143.36,2.0166593599298603,0.2868867795088,39.142,0.0,38.16,45.54,0.30688294607628197,49.606466178543386,51.39,70.8831707317073,1984,Belize,64.19356275253435,63.543040425170254,True,True
116.473,13.923377084072401,0.37704420399003996,47.15,0.0,34.95,84.46,0.7981553742461871,51.8945390550552,69.914,49.2827804878049,1984,Benin,64.19356275253435,63.543040425170254,False,False
97.7546,1.9320594479830104,0.34393235460231,38.456,0.0,42.49,46.86,0.114465060463399,49.9351162493002,50.496,51.96292682926829,1984,Bolivia,64.19356275253435,63.543040425170254,False,False
80.1428,5.635225062035331,0.35162229381199,29.665,17.1916409610288,52.22,34.99,0.756627670749712,50.312239477088795,30.99,63.23207317073171,1984,Brazil,64.19356275253435,63.543040425170254,False,False
45.554,0.569259962049336,0.0138317050342796,31.536,0.0,65.72,33.48,0.759013282732448,47.0356350827366,38.481,71.4860731707317,1984,Brunei Darussalam,64.19356275253435,63.543040425170254,True,True
78.204,34.412003977221396,0.424856196723485,13.6,44.8478488982162,181.65,243.16,2.96483774744644,50.3283482148341,35.901,71.49975609756099,1984,Bulgaria,64.19356275253435,63.543040425170254,True,True
49.4578,36.214953271028,0.20109773414749801,51.639,8.33333333333333,68.81,108.57,12.4610591900312,51.430529274099904,94.967,48.56024390243901,1984,Burundi,64.19356275253435,63.543040425170254,False,False
194.9618,12.50237989465,0.5868463601475121,46.31100000000001,0.0605326876513317,49.06,53.77,2.53855429332995,50.4218491935927,64.65,52.5973414634146,1984,Cameroon,64.19356275253435,63.543040425170254,False,False
24.2296,4.967608767131719,1.75756750447436,15.0,24.2010666804525,64.32,63.65,0.705448171278197,50.32251478231901,23.805,76.3175609756098,1984,Canada,64.19356275253435,63.543040425170254,True,True
161.1434,3.04985713827089,0.7426423684506759,42.352,0.0,73.66,37.87,0.131625413335902,50.8676798914335,64.80199999999999,49.82563414634149,1984,Central African Republic,64.19356275253435,63.543040425170254,False,False
65.8436,4.673638794295339,0.291492438770021,22.773000000000003,23.5546745953089,45.31,40.62,0.302609706105453,50.7048119404027,17.508,69.891,1984,Chile,64.19356275253435,63.543040425170254,True,True
20.4484,12.1428381221207,0.109951052491983,19.9,80.190734043198,47.98,24.86,0.40476127073735796,48.72399831731871,77.797,68.0929024390244,1984,China,64.19356275253435,63.543040425170254,True,True
78.8276,3.4015322217215003,0.124348922681659,29.823,24.5114921015198,65.75,50.57,1.33573681838666,50.2496434770753,35.104,67.2995365853659,1984,Colombia,64.19356275253435,63.543040425170254,True,True
139.9056,2.9421494894245805,0.22849759678423398,47.229,20.8140610545791,101.32,87.72,0.476390022275645,50.855925619270494,71.9,47.4073170731707,1984,"Congo, Dem. Rep.",64.19356275253435,63.543040425170254,False,False
137.0376,1.5285505124451,0.257737048960164,40.242,0.0,62.71,46.25,0.117130307467057,50.1937471609425,48.44,56.542170731707294,1984,"Congo, Rep.",64.19356275253435,63.543040425170254,False,False
96.399,5.54249902075989,0.106400097451962,29.252,0.0,43.23,53.26,4.60242851547199,49.50616067843411,55.458,74.1146097560976,1984,Costa Rica,64.19356275253435,63.543040425170254,True,True
183.2538,7.235849056603769,0.235538465396779,45.508,0.0,50.84,69.4,8.17610062893082,47.7451926251177,62.307,52.3224878048781,1984,Cote d'Ivoire,64.19356275253435,63.543040425170254,False,False
85.699,28.9292364990689,0.31017081756814696,16.925,0.821054999437634,127.79,182.03,3.7243947858473,49.5654763408149,29.567,74.447756097561,1984,Cuba,64.19356275253435,63.543040425170254,True,True
36.8014,12.4458874458874,0.164823273619533,20.467,4.3778801843318,141.15,53.24,6.81818181818182,49.52022094918139,35.74800000000001,75.50621951219509,1984,Cyprus,64.19356275253435,63.543040425170254,True,True
10.929,61.6328456819254,0.510992701138328,10.1,42.0403749098774,100.61,81.56,0.35394053798961794,50.703593996686,15.757,74.5621951219512,1984,Denmark,64.19356275253435,63.543040425170254,True,True
110.4388,22.247516556291398,0.16924943935139206,32.633,0.0,104.61,45.39,7.34685430463576,49.6222509955016,46.404,64.7776341463415,1984,Dominican Republic,64.19356275253435,63.543040425170254,True,True
31.1972138867381,11.176376417350301,0.122758466993482,22.9432693507476,71.4977084464664,48.785968920075504,28.0368351989139,1.53422916881167,49.162330450972604,75.94687850020921,66.62576163540321,1984,East Asia & Pacific (developing only),64.19356275253435,63.543040425170254,True,True
91.501,5.68920676202861,0.17849561852755105,32.841,0.0,46.58,42.65,3.90117035110533,49.7286073284521,49.562,65.5121951219512,1984,Ecuador,64.19356275253435,63.543040425170254,True,True
105.0668,2.28565975187101,0.0473405495528587,38.751,3.5383996783272997,42.1,26.73,0.183836455874228,49.756855511888894,56.078,61.07595121951221,1984,"Egypt, Arab Rep.",64.19356275253435,63.543040425170254,False,False
114.9832,23.166023166023198,0.098861445683874,34.383,0.0,101.54,48.92,12.403474903474901,50.9293181855629,53.881,58.39982926829271,1984,El Salvador,64.19356275253435,63.543040425170254,False,False
60.474,6.020799124247402,0.15706073681475102,32.121,10.062893081761,119.8,69.04,4.37876299945265,49.354337589203396,61.628,64.1199756097561,1984,Fiji,64.19356275253435,63.543040425170254,False,True
15.0746,7.51731836238879,0.469027529377978,13.3,35.60704677601321,95.21,115.58,0.00984930562395351,51.600337102923405,24.985,74.5190243902439,1984,Finland,64.19356275253435,63.543040425170254,True,True
17.5146,32.5239331879627,0.31536669883139,14.3,24.171778031084298,97.23,103.11,2.4398885248536204,50.8024073554974,26.425,75.0,1984,France,64.19356275253435,63.543040425170254,True,True
205.3384,1.1254705631233701,0.3588718060409261,38.234,0.0,65.95,79.11,0.6287111421585749,51.3363643563572,38.924,58.3260731707317,1984,Gabon,64.19356275253435,63.543040425170254,False,False
192.4408,16.699604743083,0.241050810372887,49.46100000000001,0.0,70.78,71.3,0.39525691699604704,50.2593792299782,67.993,49.3771219512195,1984,"Gambia, The",64.19356275253435,63.543040425170254,False,False
124.203,10.1081128592775,0.18682227174907692,41.661,0.14204545454545495,33.19,73.38,7.03173068471478,49.1987436445906,67.791,53.6704878048781,1984,Ghana,64.19356275253435,63.543040425170254,False,False
38.5402,22.6687354538402,0.295276754251627,12.7,36.146281894723295,87.87,97.68,8.00620636152056,50.745318228692895,29.673,74.8271707317073,1984,Greece,64.19356275253435,63.543040425170254,True,True
100.031,8.823529411764712,0.0304754164973588,32.818000000000005,0.0,161.65,84.1,35.2941176470588,51.350060950833,66.865,67.2780243902439,1984,Grenada,64.19356275253435,63.543040425170254,True,True
133.8058,12.1313923105636,0.16426971874749602,41.757,0.0,45.68,51.05,4.52594251586413,49.91744814826329,61.236,59.0538292682927,1984,Guatemala,64.19356275253435,63.543040425170254,False,False
106.49,2.43840487680975,0.620714804823989,34.167,0.0,77.48,34.73,0.0914401828803658,50.6860191749148,69.876,62.9631951219512,1984,Guyana,64.19356275253435,63.543040425170254,False,False
34.680305723196895,11.2536452359415,0.441285820335684,15.3879479133872,33.1131419849167,82.49045735070591,83.6241838806928,0.647823630186003,51.2408933509157,26.7684846146843,73.1753576761742,1984,High income,64.19356275253435,63.543040425170254,True,True
137.4012,13.084279202788501,0.356085770943936,41.452,0.0,61.56,37.51,2.79739029403879,49.816666905840904,62.845,62.83153658536581,1984,Honduras,64.19356275253435,63.543040425170254,False,False
108.0886,55.0311281821881,0.213973641384095,34.828,70.46699691621279,60.44,48.74,1.95076668494109,48.2344328892529,75.887,55.49963414634149,1984,India,64.19356275253435,63.543040425170254,False,False
86.9316,9.947724901604687,0.11154674789823404,30.417,1.68012290393227,49.08,43.73,4.36803435693901,50.03042915557779,74.756,61.187756097561,1984,Indonesia,64.19356275253435,63.543040425170254,False,False
128.705,8.99573239998772,0.32248109958086496,43.401,2.27344566829577,39.09,40.95,0.546498418838844,48.865325487217795,47.343,54.7538780487805,1984,"Iran, Islamic Rep.",64.19356275253435,63.543040425170254,False,False
80.23100000000002,12.003566774127199,0.345286925542854,38.732,0.00912075884713608,73.49,145.77,0.457278734252464,49.3444678391865,31.868,61.0803170731707,1984,Iraq,64.19356275253435,63.543040425170254,False,False
17.399,15.111046596022598,0.29469856809334605,18.1,34.286124676817,102.0,88.76,0.0435476847147627,49.9231074350529,43.885,73.4345853658537,1984,Ireland,64.19356275253435,63.543040425170254,True,True
27.5384,15.1571164510166,0.0788651118057225,23.7,30.007722007722002,83.39,53.99,4.20517560073937,50.0391038459211,10.281,74.8073170731707,1984,Israel,64.19356275253435,63.543040425170254,True,True
13.5804,30.9306041957091,0.16079052164178198,10.4,14.8794621929203,94.3,96.88,10.659277141205699,51.319785997357904,33.154,75.38951219512201,1984,Italy,64.19356275253435,63.543040425170254,True,True
122.668,10.6186518928901,0.0504408088074038,28.444000000000006,0.0,102.17,57.27,9.69529085872576,50.2506875739344,51.78,71.04409756097559,1984,Jamaica,64.19356275253435,63.543040425170254,True,True
4.1206,13.2602138744173,0.040293955906614,12.5,27.6972103473024,131.02,99.18,1.5355086372360802,50.863595221415004,23.397,77.3653658536585,1984,Japan,64.19356275253435,63.543040425170254,True,True
63.5196,2.4036718041704397,0.0831340559189214,38.18,0.0,36.29,39.52,0.5326382592928379,47.331212416145604,34.348,67.95026829268289,1984,Jordan,64.19356275253435,63.543040425170254,True,True
156.9528,6.54496257511333,0.196646722025842,47.67,7.30050933786078,46.82,47.47,0.843377727799838,50.1922782612882,84.021,59.4367317073171,1984,Kenya,64.19356275253435,63.543040425170254,False,False
9.9874,20.9102218536181,0.0499183833195284,16.7,45.909304458712704,85.5,42.84,1.40991084387311,50.0095157204813,36.699,67.9034146341463,1984,"Korea, Rep.",64.19356275253435,63.543040425170254,True,True
88.4866991119803,5.73137543207966,0.269705013582013,31.1368184367444,8.654230029397889,58.313373979071706,42.8895445581204,0.924585977402879,50.180137601577904,36.1729657056266,64.7972975527683,1984,Latin America & Caribbean (developing only),64.19356275253435,63.543040425170254,True,True
190.8926,3.9451827242524895,0.17561412954314906,48.059,0.0,90.9,73.86,2.1387043189368797,50.1808594463071,60.166,47.2267804878049,1984,Liberia,64.19356275253435,63.543040425170254,False,False
